labels,key_words,review
35,快递小哥很快,计划今天送达，昨晚快递小哥就送到了，很快。确实全棉，柔软舒适，薄厚适中，试穿大小也合适，愉快的购物体验。
3,脏的,脏的，换货还得从外地调货，浪费时间。京东第一个差评，希望也是最后一个差评。
0,肩膀处勒的紧,肩膀处勒的紧，腰部却很宽，像肥佬衫一样。刚到手试穿身上会痒，布料硬邦邦的感觉
4,详情,什么材质根本没写啊，写着详情见包装？根本找不到是什么材质的，以为是纯棉的才买的，过下水掉了很多**。最起码什么材质得标清楚吧？这样能通过质检？况且不便宜啊！
18,口袋都没,简单的不能再简单了，连个口袋都没，商标也没有
30,图片效果一样,简洁时尚，版型好看，做工精细，上身很合身，尺码标准，颜色和图片效果一样，面料摸起来很舒服
6,品牌根本不是,大家千万别买，衣服和15元一次性卫生衣一模一样。而且根本不是南极人品牌的。这是我在网上购物最愤怒的一次！
11,客服回复慢的,不建议购买。首先包装，一个品牌竟然直接给我装到快递袋里面，最起码的外包装都没有吗？？？；其次没有商标，谁知道是不是南极人；客服回复慢的要死。再者线头满天飞。极不愉快的一次购物。
1,洗一次,特别推荐，洗一次就缩水
1,洗一次就不能穿了,质量太差  洗一次就不能穿了
3,脏的差评,衣服都是脏的，差评
0,尺码一件大一件小,简直无语，同样的尺码，却是一件大一件小！差差差
11,客服垃圾,衣服质量就那样，而且客服连客户提出的发票时间问题都弄不清出，垃圾客服！
6,品牌垃圾,垃圾，垃圾中的垃圾，南极人这个品牌真的是太糟糕了，也买过几次这个牌的东西 质量真的是一言难尽，服务只会拖，刚买来的因为下雨今天才穿 发现有问题
1,洗一次垃圾,垃圾衣服，洗一次就变形，真心垃圾。
18,便宜较便,较便宜，穿着感觉前后不分，胳肢窝处不舒服
9,个人信息严重影响,借款2万 前2个月本金加全年利息 2500/月 后10个月才还本金1890/月，又对债务第三方人进行骚扰！打电话骚扰我朋友！已经严重影响别人生活！泄漏我个人信息 冒充法务给我朋友发信息！
1,洗一次之后垃圾,真的够垃圾的，洗一次之后领口就大了，穿起来松松垮垮的。没法再穿，差评差评差评差评差评，
35,快递小哥很给力,今天收到货了，快递小哥很给力。
9,手机号根本不给处理,今天我用微信零钱支付的时候发现需要支付验证一下手机号，需要验证的手机号居然和我微信账号绑定的手机号不一样，人工客服也联系不上，根本不给处理
35,收到很快,今天下单今天收到很快，摸上去还不错，等等以后穿上再看看怎么样
9,个人信息莫名其妙,今晚突然收到建设银行发来的拼多多验证码，提示开通免密支付，但当时未使用拼多多软件，却莫名其妙收到银行验证码信息，怀疑个人信息泄露，平台不安全
35,送货郊率就是快,京东的送货郊率就是快！昨天下午下单，今天上午收到！T恤衫很满意，大小合适，做工很好！
26,做工很好,京东的送货郊率就是快！昨天下午下单，今天上午收到！T恤衫很满意，大小合适，做工很好！
1,洗一下,洗一下领口变裤腰
6,品牌没看到任何,穿的还是蛮舒服的，但你这挂的南极人的品牌卖，除了弄了个吊牌外，衣服上从里到外我没看到任何关于品牌的LOGO，说实话这衣服到底是不是南极人的我表示很怀疑
8,态度不解决问题,京东客服不解决问题，态度差
11,客服码数,大家千万千万不要买这家店的衣服，第一次购买的时候，客服码数不懂，自己产品码数不知道就上岗，其次，我衣服拿到手，然后第一次洗，洗完发现烂了，客服说我洗衣服撕破了，我有必要对新衣服进行撕扯去洗吗？？？然后卖家说退不了，这个一看很明显就是衣服质量问题！！！大家千万别被好评所欺骗！
9,姓名,京东老用户，每月都消费500元以上，接到0730-3075***自称京东工作人员电话，首先准确说出了我的姓名，然后说我在京东APP金融贷款的协议给我自动生效什么的，我本人没在京东开通过任何金融贷款业务（包括京东白条），我对此有疑问，他让我打95118（京东金额客服）咨询，我咨询京东客服时，客服否认这是内部工作人员，也明...
1,洗一下很差,今天刚刚收到，质量很差，洗一下全变形了，领口变的特别大，衣服变得又大又长，全部变形了。太差了。客户直接推掉了之前她说的话，真是无语，直接扔了！
11,快递不知道送那里去了,快递不知道送那里去了、商家让我自己去找快递员、上那里去找？能有时间去找还不如去隔壁商场买一件
6,其它 渣,售后处理五星好评～其它就一个字 渣
35,京东快递非常快,京东自营店购物就是省心！省力！物美价廉！加上京东快递非常快！值得信赖！
6,图片不符,衣服质量很差，粘上毛拍都拍不掉。图片与实物也不符。图片有品牌信息，实物没有任何品牌信息。严重让人怀疑是不是正品。。。
1,洗一邹成,不要买了，洗一次邹成这个样子，这样能穿出去吗
6,图片不一样,差评!衣服前面的印花不在中间，似乎是歪的，跟图片不一样呢
18,口袋不方便,就没有口袋不方便
23,速度差不多,就一个字差，快递和爬的速度吃差不多，客服全部都是人机，从来没有遇见过这种。
20,客服人机,就一个字差，快递和爬的速度吃差不多，客服全部都是人机，从来没有遇见过这种。
6,图片不一样,衣服和以前不一样图片还是原来的
6,图片不一样,差差差太差了，和图片不一样，质量也不好
15,料子差了些,可能期望太高了，没有想象中那么好，料子差了些
35,快递超级快,可以挺薄的，大小也合适，快递超级快
7,客服，服务没有人答复,客服，服务差，5月7日反映的问题到现在没有人答复，商品打开包装就有质量问题
7,半个月解决不了,客服服务很差，半个月了发票问题一直解决不了，一直说催催催，我都无语了，从没碰到过这家这种的，我还是拍的时候提前备注发票信息的，说了是签收后24h开发票，这都等了半个月了 ，真是无语额
8,客服爱搭不理,客服基本机器人  爱搭不理  5天才收到货就这样
31,商家很快回复,想退款的时候，商家很快就回复了。
6,外包装里面，,不建议购买。首先包装，一个品牌竟然直接给我装到快递袋里面，最起码的外包装都没有吗？？？；其次没有商标，谁知道是不是南极人；客服回复慢的要死。再者线头满天飞。极不愉快的一次购物。
33,快递包装太人性化了,快递包装上面什么都没有写，太人性化了，保密发货宝贝也真实，以后就来你家啦
1,下面的线全部脱掉,衣服昨天拿到，放洗衣机一洗，还没穿就这样了，下面的线全部脱掉了，联系客服，客服直接不理人，本来我是买东西基本懒得退货的，这态度真让人气愤
11,快递垃圾,垃圾东西，买回来刚打开快递就是破的，
11,快递联系不上,人生中这么多次购物，第一次给差评，这么多天了，货一直没收到，联系快递联系不上，联系客服一直在说反馈，还是在京东买的呢，简直烂透了。我已经申请了退款，也一直没处理，严重怀疑商家是不是**，京东平台也不管一下吗？这样的服务态度，还能在这个大数据时代生存，我就不信了！！！
23,快递给力,快递给力，质量一般，手工一般，感觉不值这个价
23,快递还行,快递还行，八号订单到十五号才到。衣服不是很理想太薄了
23,快递还行,快递还行，一个星期就到了
11,快递没到就给签收,快递没到就给签收了
35,快递是真的快,快递是真的快，昨天晚上下单今天下午就到了，宝贝也非常满意，穿上一点都不热，谢谢老板
23,快递还要我自己去取,快递送到离我有70公里的镇上了，还要我自己去取
23,快递速度还行,快递速度还行
23,快递太差了,快递太差了
23,快递五天就到,快递五天就到，衣服比较薄，有个口子
11,快递让人无语,购物体验极差！几年来在京东购物体验最差的一次！5天快递送到货，以为是衣服到了呢？这个快递速度真让人无语！去拿才知道是双袜子，质量还非常差。随手就给他丢了！然后就想退货，找客服忙的也没时间理！结果退不了。第9天才收到货。真是忍受不了啦！商家难道是驴背马驼送的货吗？你们的快递给客户的体验真的是买一次永远不会再想买第二次！
23,快递有些慢,快递有些慢！！！！
23,快递有一点慢,快递有一点慢
23,快递员没有通知取货,快递员存放2天都没有通知取货
23,快递员送到位,快递员可以送到位。很差中通快递。不买了。
1,线缝开了,第一件洗一次  线缝开了   第二件打开包装有污点  客服说不能退  就将就穿了  几十块钱不退就不退吧  第一次在京东就上当
5,款式版型有严重问题,款式版型有严重问题，中国人大多数修长体型，你设计成宽宽肥肥的，设计师难道自己是胖子。我一般不喜欢给差评，确实质量也不行，不够柔软，里面加的绒也不是好的材料。
15,内部有点脏,款式还行，收到的时候内部有点脏还起球了，放久了？？？线头多，做工粗糙
