3AMBIENCE#GENERAL	ambience	The service is good and ambience is good for a date or group outing.
1RESTAURANT#PRICES	restaurant	The only fallback on this restaurant is the prices.
3FOOD#QUALITY	seafood	Even though its good seafood, the prices are too high.
1RESTAURANT#PRICES		Even though its good seafood, the prices are too high.
3FOOD#QUALITY	lobster sandwich	The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.
1FOOD#PRICES	lobster sandwich	The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.
3RESTAURANT#GENERAL		We were very pleasantly surprised.
3FOOD#QUALITY	food	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.
3FOOD#QUALITY	halibut special	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.
3FOOD#QUALITY	steak	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.
3SERVICE#GENERAL	service	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.
3SERVICE#GENERAL	waiter	When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.
3SERVICE#GENERAL	waiter	Truly the mark of an attentive waiter.
3RESTAURANT#GENERAL	restaurant	I highly recommend the restaurant based on our experience last night.
1FOOD#QUALITY	foods	We ate at this Thai place following the reviews but very unhappy with the foods.
1FOOD#QUALITY	foods	We thought that this place is using too much of MSG cooking in the foods.
1RESTAURANT#MISCELLANEOUS		They don't concern much of customer's health, just want to make money.
1RESTAURANT#MISCELLANEOUS		please don't fool us.
3FOOD#QUALITY	jelly fish	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.
3FOOD#QUALITY	drunken chicken	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.
3FOOD#QUALITY	soupy dumplings	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.
3FOOD#QUALITY	stir fry blue crab	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.
3FOOD#PRICES	food	The food is so cheap and the waiters are nice.
3SERVICE#GENERAL	waiters	The food is so cheap and the waiters are nice.
2AMBIENCE#GENERAL		Of course, it is crowded but who cares.
3RESTAURANT#MISCELLANEOUS		Authentic Shanghai style and I cannot recommend a better Shanghai place in New York.
3FOOD#QUALITY	food	Have frequented 'ino for several years and the food remains excellent.
3FOOD#QUALITY	Cheese plate	Cheese plate is a varied delight and great bargain at $10.
3FOOD#STYLE_OPTIONS	Cheese plate	Cheese plate is a varied delight and great bargain at $10.
3FOOD#PRICES	Cheese plate	Cheese plate is a varied delight and great bargain at $10.
3FOOD#STYLE_OPTIONS	bruschettas	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.
3FOOD#STYLE_OPTIONS	paninis	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.
3FOOD#STYLE_OPTIONS	tramezzinis	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.
3FOOD#QUALITY	asparagus, truffle oil, parmesan bruschetta	(The asparagus, truffle oil, parmesan bruschetta is a winner!)
3DRINKS#STYLE_OPTIONS	Wine list	Wine list is extensive without being over-priced.
3DRINKS#PRICES	Wine list	Wine list is extensive without being over-priced.
3FOOD#QUALITY	specials	Be sure to try the seasonal, and always delicious, specials.
3RESTAURANT#GENERAL		Definitely a neighborhood favorite.
3RESTAURANT#GENERAL	place	I loved this place!!
3AMBIENCE#GENERAL	atmosphere	I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.
3FOOD#QUALITY	food	The food was very good, a great deal, and the place its self was great.
3FOOD#PRICES	food	The food was very good, a great deal, and the place its self was great.
3AMBIENCE#GENERAL	place	The food was very good, a great deal, and the place its self was great.
3SERVICE#GENERAL	wait staff	The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.
1SERVICE#GENERAL	people	I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!
3RESTAURANT#GENERAL	Cafe Noir	I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!
1SERVICE#GENERAL	service	The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.
1SERVICE#GENERAL	waitress	The waitress, seems to be more concerned of looking good than actually waitressing.
1SERVICE#GENERAL	manager	After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.
1SERVICE#GENERAL	waitress	We did tip, I guess the model/waitress just wanted more and complained to the manager.
1SERVICE#GENERAL	staff	The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.
3RESTAURANT#GENERAL	Cafe Noir	The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.
3FOOD#QUALITY	Pizza	Pizza here is consistently good.
3FOOD#QUALITY	Salads	Salads are a delicious way to begin the meal.
1FOOD#QUALITY	calamari	You should pass on the calamari.
1FOOD#QUALITY		It is thick and slightly soggy.
3AMBIENCE#GENERAL	Decor	Decor is charming.
2SERVICE#GENERAL	Service	Service is average.
3RESTAURANT#GENERAL	place	What a great place.
3AMBIENCE#GENERAL	ambience	The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.
3RESTAURANT#PRICES		The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.
3FOOD#QUALITY	food	The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.
2SERVICE#GENERAL		I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.
3FOOD#QUALITY	thai cuisine	I would definitely recommend SEA if you like thai cuisine!
1SERVICE#GENERAL	customer service	I was here a few weeks back and we had the worst customer service experience at a restaurant ever.
1SERVICE#GENERAL	gentleman	A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.
1SERVICE#GENERAL		When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently 
1SERVICE#GENERAL		While it is understandable that every place is indeed different, there was not a need to be uncourteous to customers and downright rude.
1RESTAURANT#GENERAL		Never again!
3RESTAURANT#GENERAL	place	I absolutely Loved this place.
3AMBIENCE#GENERAL	atmosphere	Excellent atmosphere, delicious dishes good and friendly service.
3FOOD#QUALITY	dishes	Excellent atmosphere, delicious dishes good and friendly service.
3SERVICE#GENERAL	service	Excellent atmosphere, delicious dishes good and friendly service.
3RESTAURANT#GENERAL		this is can became on e of the NY Italian Food fare institutions.
3RESTAURANT#GENERAL		I think that it is absolutely brilliant and well runned business operation.
3DRINKS#STYLE_OPTIONS	wine list	The wine list is also really nice.
3RESTAURANT#GENERAL		Everything was wonderful; food, drinks, staff, mileau.
3FOOD#QUALITY	food	Everything was wonderful; food, drinks, staff, mileau.
3DRINKS#QUALITY	drinks	Everything was wonderful; food, drinks, staff, mileau.
3SERVICE#GENERAL	staff	Everything was wonderful; food, drinks, staff, mileau.
3AMBIENCE#GENERAL	mileau	Everything was wonderful; food, drinks, staff, mileau.
3RESTAURANT#GENERAL	place	I would highly recommend this place!
3RESTAURANT#GENERAL	Casimir	I have been to Casimir over 5 times and I have always had a great time there.
3FOOD#QUALITY	food	The food is great and reasonably priced.
3FOOD#PRICES	food	The food is great and reasonably priced.
1SERVICE#GENERAL	hostess	I have tried to make reservations, but both times, the hostess didn't have my name.
3AMBIENCE#GENERAL	outside table	If the weather is nice, try to snag an outside table.
3SERVICE#GENERAL	staff	The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.
1AMBIENCE#GENERAL	unisex bathroom	The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.
3RESTAURANT#GENERAL		My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.
3FOOD#QUALITY	caviar	From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.
3SERVICE#GENERAL	waitstaff	From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.
3SERVICE#GENERAL	waitstaff	Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.
3FOOD#QUALITY	caviar	I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.
3SERVICE#GENERAL	service	I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.
3RESTAURANT#GENERAL	restaurant	Nice Family owned traditional restaurant.
3FOOD#QUALITY	ingredients	Fresh ingredients and everything is made to order.
3FOOD#QUALITY		Fresh ingredients and everything is made to order.
3RESTAURANT#GENERAL		I was pleasantly surprised to find this gem in Hoboken.
3SERVICE#GENERAL	staff	Friendly staff that actually lets you enjoy your meal and the company you're with.
3FOOD#QUALITY	food	I found the food to be outstanding, particulary the salmon dish I had.
3FOOD#QUALITY	salmon dish	I found the food to be outstanding, particulary the salmon dish I had.
3DRINKS#QUALITY	Change Mojito	I also ordered the Change Mojito, which was out of this world.
2FOOD#QUALITY	dim sum	My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.
3AMBIENCE#GENERAL	back patio	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
3AMBIENCE#GENERAL	music	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
3RESTAURANT#GENERAL	restaurant	Overall, excellent restaurant!
3FOOD#QUALITY	food	The food was good.
3AMBIENCE#GENERAL	place	The place was nice and calm.
1SERVICE#GENERAL	service	but the service was a bit slow.
3FOOD#STYLE_OPTIONS	buffet	The buffet had a nice selection.
3FOOD#QUALITY	food	The food was average or above including some surprising tasty dishes.
3FOOD#QUALITY	dishes	The food was average or above including some surprising tasty dishes.
3SERVICE#GENERAL	Service	Service was also very good.
3RESTAURANT#GENERAL		I would go back.
3FOOD#QUALITY	cheesecake	I got an excellent piece of cheesecake and we had several other nice pastries.
3FOOD#QUALITY	pastries	I got an excellent piece of cheesecake and we had several other nice pastries.
1FOOD#QUALITY	food	I would recommend Roxy's for that, but not for their food.
3FOOD#QUALITY		I would recommend Roxy's for that, but not for their food.
2FOOD#STYLE_OPTIONS	cheeseburgers	My son and his girlfriend both wanted cheeseburgers and they were huge!
1FOOD#STYLE_OPTIONS		But, they were too big for the bun.
1FOOD#STYLE_OPTIONS	burgers	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.
1FOOD#PRICES		Also they were $15 each!
2FOOD#STYLE_OPTIONS	pastrami sandwich on a roll	I had a huge pastrami sandwich on a roll.
2FOOD#PRICES		It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!
1FOOD#QUALITY		It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!
1FOOD#QUALITY	food	This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.
